Year,"Ale, beer, stout and porter, population 15 years old and over",Coffee,Tea,Soft drinks,Wheat flour,Partly skimmed milk 2%,Sugar refined,"Beef, carcass weight",Standard milk 3.25%,"Chicken and stewing hen total, eviscerated weight","Chicken, eviscerated weight",Pork,Potatoes white fresh,Eggs,Bananas fresh,Apples fresh,"Wines, population 15 years old and over",Ice cream,Orange juice,Oranges fresh,Lettuce fresh,Shortening and shortening oils,Salad oils,Potatoes total processed,Carrots fresh,Partly skimmed milk 1%,"Distilled spirits, population 15 years old and over",Onions and shallots fresh,Tomatoes fresh,Melons total fresh,Apple juice,Skim milk,Grapes fresh,Cabbage fresh,Margarine,Variety cheese,Butter,Breakfast food,"Turkey, eviscerated weight",Chocolate and other flavoured milk,Rice,Potatoes frozen,Yogurt,Celery fresh,Tomatoes canned,Watermelons fresh,Corn fresh,Peanuts,Cheddar cheese,Cereal cream 10%,Cucumbers fresh,Tomato juice,Grapefruits fresh,Peppers fresh,Processed cheese,"Fresh and frozen sea fish, edible weight","Tomatoes, pulp, paste and puree",Grape juice,Rutabagas and turnips fresh,Potatoes other processed,Cauliflower fresh,Pears fresh,Strawberries fresh,Oatmeal and rolled oats,Broccoli fresh,Corn flour and meal,Powder skim milk,Baked and canned beans,Peaches fresh,"Stewing hen, eviscerated weight",Corn canned,"Veal, carcass weight",Potatoes chips,Mandarins fresh,"Offal, carcass weight","Cocoa, green bean equivalent",Dates fresh,"Processed sea fish, edible weight",Table cream 18%,Pumpkins and squash fresh,Mushrooms fresh,Pineapples fresh,"Mutton and lamb, carcass weight",Tree nuts,Peaches canned,Lemons fresh,Peas frozen,Pineapples canned,Plums total fresh,Cottage cheese,"Total shellfish, edible weight",Honey,Whipping cream 32% or 35%,Ice milk,Grapefruit juice,Sour cream,Beans green and wax fresh,Cranberries fresh,Nectarines fresh,Pineapple juice,Powder whey,Potatoes sweet fresh,Cherries fresh,Guavas and mangoes fresh,Spinach fresh,Buttermilk,Pears canned,Blueberries fresh,Avocados fresh,Radishes fresh,Beets fresh,Lemon juice,Milkshake,Figs fresh,Asparagus fresh,Rye flour,Limes fresh,Coconut fresh,"Freshwater fish, edible weight",Eggplants fresh,Maple sugar,Garlic fresh,Wintermelons fresh,Powder buttermilk,Peas fresh,Parsnips fresh,Sherbet,Brussels sprouts fresh,Kohlrabi fresh,Parsley fresh,Apricots fresh,Leeks fresh,Pot and pearl barley,Rappini fresh,Artichokes fresh,Okra fresh,Manioc fresh,Olives fresh,GDP,GDPChange
2002,83.63,104,71.36,112.41,67.92,40.58,34.38,30.58,13.54,32.6,30.79,21.13,34.69,11.06,13.29,9.16,13.07,9.49,14.1,9.24,11.7,9.88,12.55,14.84,7.36,17.25,8.06,6.62,8.29,9.31,6.23,8.83,4.67,4.86,4.72,6.45,2.89,5.16,4.22,4.94,5.72,7.55,5.39,3.45,3.88,4.83,3.2,2.89,3.1,2.92,2.22,1.42,1.78,3.05,2.25,4.01,2.68,4.36,1.26,4.38,2.13,2.48,2.14,2.45,3.13,1.69,1.19,1.35,1.4,1.81,1.27,1.26,2.91,2.76,1.04,1.4,0.71,2.96,1.96,2.1,1.45,1.71,1.03,1.64,1.03,1.2,0.99,0.93,0.98,0.79,2.17,0.74,1.1,1.15,1.35,1.29,0.93,0.44,1.19,0.76,0.64,0.62,0.36,0.93,0.9,0.42,0.35,0.38,0.44,0.53,0.33,0.57,0.29,0.29,0.4,0.3,0.36,0.28,0.43,0.41,0.15,0.36,0.03,0.13,0.24,0.1,0.21,0.17,0.22,0.26,0.16,0.27,0.03,0.16,0.07,0.09,0.05,0.02,1193694,0.042943778
2003,84.11,106.08,90.77,110.48,66.17,40.33,34.17,32.4,13.45,31.65,29.9,19.07,34.29,11.25,13.36,9.96,13.28,8.77,13.98,9.72,11.46,9.69,12.44,14.32,7.96,17.46,8,6.8,7.42,9.81,6.18,8.54,4.75,4.13,4.5,6.4,2.89,5.28,4.12,5.07,5.95,7.34,5.86,3.41,3.69,5.55,3.14,2.69,3.13,3.04,2.02,1.43,1.55,3,2.22,4.43,2.68,4.05,1.25,4.19,2.13,2.52,2.35,3.14,2.83,1.13,1.3,1.35,1.43,1.76,1.23,1.23,2.79,2.71,1.39,1.42,0.75,2.81,2.37,2.39,1.73,1.87,1.08,1.43,1,1.23,1.16,0.92,0.95,0.78,2.03,0.9,1.19,1.09,1.13,1.35,0.96,0.59,1.22,0.72,0.37,0.67,0.59,1.09,0.89,0.43,0.34,0.56,0.47,0.63,0.32,0.58,0.25,0.31,0.47,0.31,0.37,0.29,0.53,0.42,0.18,0.36,0.03,0.15,0.23,0.11,0.19,0.14,0.22,0.24,0.16,0.26,0.04,0.16,0.06,0.08,0.06,0.02,1254747,0.051146274
2004,83.2,105.8,74.7,106.59,66.39,40.11,34.05,31.15,13.09,32.21,30.41,20.4,32.19,10.75,13.85,10,13.65,8.41,14.36,9.36,10.99,8.75,12.55,14.8,7.13,17.91,7.94,6.66,7.76,10.51,6.21,8.64,4.79,5.18,4.3,6.72,3.03,5.33,4.17,5.4,7.2,7.3,6.31,3.57,3.87,6.15,3.49,2.89,3.09,3.21,2.08,1.29,1.54,3.24,2.35,3.94,2.62,3.46,0.96,4.2,2.08,2.23,2.46,2.85,3.14,1.46,1.09,1.35,1.36,1.8,1.16,1.17,3.3,2.75,1.5,1.43,0.9,2.74,2.57,2.54,1.62,2.1,1.11,1.49,0.92,1.18,1.13,0.91,0.82,0.82,1.93,0.91,1.13,1.03,1.26,1.35,1.14,0.74,1.14,0.8,0.31,0.75,0.49,1.21,0.8,0.44,0.31,0.56,0.56,0.55,0.32,0.58,0.19,0.34,0.46,0.32,0.41,0.28,0.51,0.42,0.19,0.37,0.07,0.12,0.25,0.1,0.29,0.16,0.19,0.24,0.16,0.24,0.08,0.17,0.05,0.1,0.07,0.02,1335731,0.064542095
2005,84.39,102.16,67.15,103.07,66.81,38.82,32.55,30.29,12.61,32.45,30.73,17.53,31.26,11.08,13.95,11.78,12.37,8.85,14.24,9.93,11.11,8.87,12.48,14.92,9.21,17.88,7.95,8.25,7.45,10.08,6.44,8.75,5.2,4.81,4.13,6.57,2.79,5.56,4.43,5.48,7.07,7.45,6.77,3.34,3.98,5.28,3.56,2.88,3.26,3.11,2.42,1.3,1.35,3.62,2.25,3.7,2.59,3.11,1.51,4.21,2.25,2.23,2.72,2.77,3.08,1.07,1.02,1.29,1.24,1.73,1.13,1.05,3.26,3.09,1.05,1.43,1.07,2.91,2.77,2.63,1.49,2.47,1.12,1.34,0.93,1.22,0.98,0.89,0.9,0.85,1.91,0.99,1.16,0.97,0.96,1.33,0.92,0.72,1.03,0.95,0.29,0.75,0.55,1.06,0.62,0.42,0.31,0.8,0.53,0.49,0.3,0.58,0.18,0.39,0.53,0.27,0.42,0.29,0.47,0.42,0.18,0.35,0.18,0.16,0.27,0.09,0.19,0.13,0.2,0.22,0.16,0.24,0.09,0.16,0.06,0.09,0.06,0.02,1421590,0.064278661
2006,83.14,101.16,62.05,100.36,66.91,38.44,30.55,29.94,12.36,32.86,30.81,17.78,29.33,11.47,14.06,11.24,12.94,9.21,14.12,9.53,10.6,8.24,12.38,15.58,6.64,18.12,5.38,8.14,7.4,10.63,5.74,8.71,4.85,3.55,3.96,6.57,2.7,5.55,4.31,5.51,7.42,8.41,7.21,3.13,3.85,5.64,3.54,2.9,3.4,3.05,3.13,1.06,1.42,3.9,2.3,4,2.76,3.62,0.96,3.62,2.25,2.43,2.98,2.33,2.98,1.71,1.1,1.29,1.33,2.04,1.14,1.05,3.56,3.23,1.2,1.42,1.26,2.71,2.98,2.64,1.68,3.03,1.21,1.43,0.77,1.23,0.83,0.85,0.81,0.85,1.89,1.22,1.17,0.9,0.54,1.39,1.08,0.94,0.87,0.92,0.36,0.78,0.69,1.21,0.53,0.42,0.31,0.73,0.63,0.43,0.48,0.64,0.22,0.4,0.6,0.27,0.46,0.3,0.5,0.44,0.15,0.34,0.3,0.09,0.34,0.12,0.17,0.14,0.21,0.26,0.1,0.24,0.12,0.15,0.05,0.1,0.07,0.01,1496604,0.052767676
2007,83.4,104.18,85.8,94.2,66.69,37.98,30.32,30.6,11.95,33.11,30.99,19.1,27.38,11,14.33,10.52,13.58,8.02,13.15,8.63,10.06,8.19,12.39,15.31,6.62,18.2,5.48,8.41,7.95,10.69,6,8.76,5.09,3.14,3.94,7.05,2.59,5.67,4.33,5.78,7.47,7.62,7.4,3.28,3.84,5.68,2.92,2.92,3.04,3.03,2.7,1.04,1.61,3.77,2.24,3.94,2.75,3.65,1.1,4.05,2.08,2.46,3.06,1.85,3.11,0.89,1.32,1.26,1.55,2.11,1.13,1.26,3.63,3.5,1.09,1.49,1.31,2.45,3.12,2.52,1.61,2.95,1.22,1.55,0.74,1.19,0.72,0.85,0.82,0.91,1.55,0.58,1.21,0.87,0.5,1.38,1.01,0.83,0.95,1.13,0.32,0.73,0.83,1.33,0.54,0.45,0.27,0.91,0.66,0.39,0.38,0.67,0.27,0.3,0.59,0.28,0.51,0.29,0.37,0.44,0.18,0.45,0.32,0.09,0.3,0.09,0.17,0.15,0.25,0.26,0.16,0.25,0.35,0.18,0.06,0.1,0.09,0.01,1577661,0.05416062
2008,82.96,102.92,91.93,89.79,62.76,37.39,31.17,29.75,11.34,33.08,30.77,18.16,25.6,11.53,14.35,10.89,14.04,6.89,12.8,9.52,9.67,7.87,12.89,14.45,6.19,18.18,5.54,6.11,7.71,10.13,5.54,8.69,5.29,3.62,3.78,7.07,2.62,5.71,4.58,6.07,7.9,6.89,7.92,3.05,3.78,5.46,3.46,3.02,3.22,2.97,2.65,0.98,1.5,4.06,2.13,3.26,2.8,4.1,1.06,3.97,2.33,2.2,3.05,0.81,2.9,1.78,1.36,1.23,1.39,2.31,1.04,1.18,3.59,3.49,0.93,1.37,1.07,2.2,3.08,2.56,2.57,2.97,1.17,1.47,0.72,1.16,0.74,0.82,0.84,0.9,1.39,0.36,1.22,0.91,0.47,1.2,0.98,1.07,1.07,1.12,0.24,0.82,0.81,1.2,0.6,0.44,0.25,1.13,0.71,0.33,0.31,0.66,0.33,0.3,0.64,0.28,0.53,0.29,0.36,0.45,0.11,0.44,0.31,0.09,0.29,0.11,0.17,0.16,0.24,0.26,0.17,0.25,0.18,0.17,0.08,0.09,0.08,0.01,1657041,0.050314992
2009,82.74,105.6,77.44,88.26,63.34,36.85,31.72,28.28,11.18,33.27,31.12,17.91,24.73,11.4,14.32,11.84,14.35,5.53,11.13,8.94,9.42,7.74,13.13,14.12,7.12,18.16,5.54,8.58,7.79,10.11,5.85,8.61,5.01,4.28,3.72,7.02,2.67,5.76,4.49,5.74,7.93,6.67,8.04,3.2,3.52,5.5,3.26,2.82,3.31,3.06,3.44,0.8,1.36,4.07,2.1,3.63,2.76,3.78,1.36,3.98,2.58,2.22,3.31,1.04,2.9,1.67,1.33,1.16,1.21,2.15,1.11,1.18,3.47,3.51,1.38,1.36,1,2.45,3.12,3.02,2.59,2.68,1.16,1.49,0.72,1.16,0.64,0.78,0.74,0.78,1.53,0.78,1.24,0.87,0.53,1.04,0.98,1.35,0.82,0.81,0.22,1.04,1.09,1.16,0.66,0.38,0.22,1.11,0.8,0.48,0.45,0.69,0.23,0.34,0.7,0.28,0.49,0.25,0.44,0.51,0.21,0.44,0.14,0.06,0.31,0.14,0.14,0.14,0.26,0.25,0.14,0.27,0.19,0.16,0.05,0.1,0.09,0,1571334,-0.051722921
2010,82.8,106.68,111,85.94,62.53,36.38,29.79,27.88,10.57,32.94,30.47,16.76,25.23,11.64,14.58,11.14,14.63,5.54,10.98,9.27,9.63,7.34,13.31,15,9.43,17.8,5.4,8.64,7.6,10.1,5.59,8.32,5.07,3.61,3.53,6.88,2.69,5.64,4.34,5.81,7.7,7.83,8.56,3.15,3.59,5.66,3.47,2.89,3.42,2.94,3.46,0.78,1.3,3.74,1.93,3.37,2.84,3.41,0.92,3.71,2.79,2.13,3.48,1.01,2.67,0.98,0.91,1.22,1.27,2.47,1.05,1.25,3.45,3.47,1.18,1.36,1.23,2.21,3.15,2.77,2.31,2.84,1.09,1.58,0.66,1.2,0.58,0.68,0.75,0.77,1.57,0.79,1.15,1.18,0.47,1.02,0.93,1.24,0.86,0.59,0.15,1.49,0.87,1.29,0.74,0.33,0.23,1.29,0.98,0.47,0.51,0.68,0.23,0.35,0.71,0.24,0.66,0.28,0.36,0.5,0.19,0.39,0.08,0.05,0.28,0.14,0.18,0.15,0.36,0.25,0.14,0.29,0.08,0.16,0.06,0.11,0.09,0.01,1666048,0.060276173
2011,79.61,104.55,96.97,83.65,60.62,35,30.31,27.27,9.94,32.62,29.99,16.34,22.37,12.01,14.75,11.44,14.9,5.19,10.93,9.29,9.52,7.2,13.37,12.73,9.08,17.2,5.4,9.09,8.27,10.47,5.21,8.14,4.73,4.18,3.5,7.08,2.84,5.52,4.24,5.89,7.85,5.98,9.47,3.06,3.53,5.96,3.74,2.82,3.3,3,3.44,0.8,1.28,3.87,2.11,3.63,2.84,4.09,1.4,3.55,2.8,2.14,3.88,1.29,2.39,1.17,1.03,1.26,1.28,2.62,1.05,1.19,3.19,3.43,0.54,1.34,1.28,2.5,3.16,3.04,2.56,2.97,1.06,1.65,0.62,1.31,0.62,0.68,0.77,0.75,1.49,0.91,1.24,1.53,0.44,1.25,0.97,1.5,0.81,0.56,0.13,1.51,0.97,1.55,0.74,0.34,0.22,1.41,0.99,0.35,0.67,0.63,0.23,0.35,0.76,0.24,0.9,0.31,0.45,0.46,0.2,0.47,0.06,0.19,0.3,0.18,0.15,0.21,0.38,0.25,0.13,0.27,0.46,0.15,0.06,0.11,0.09,0.01,1774063,0.064833066
2012,79.71,104.51,85.91,80,60.27,34.72,29.06,27.63,9.83,32.98,29.73,16.97,30.32,12.35,14.77,10.86,15.27,5,10.92,9.03,9.23,6.9,13.9,15.29,9.07,16.73,5.43,9.04,8.48,10.22,4.63,7.79,4.68,4.57,3.37,7.06,2.79,5.45,4.08,5.88,7.44,8.01,10.28,3.06,3.56,6.06,3.62,2.41,3.14,3.26,3.65,0.7,1.23,4.35,2.02,3.14,2.78,4.06,1.19,4.02,2.79,2.25,3.88,1.74,2.55,0.85,0.92,1.08,1.2,3.26,1,1.13,3.27,3.55,0.7,1.29,1.3,2.37,3.48,3.39,2.49,3.28,0.97,1.78,0.57,1.4,0.79,0.65,0.68,0.75,1.5,0.82,1.33,1.49,0.42,1.32,0.92,1.97,0.69,0.65,0.11,1.48,1.19,1.47,0.81,0.34,0.21,1.18,1.32,0.38,0.77,0.53,0.25,0.38,0.73,0.24,1.09,0.31,0.94,0.54,0.32,0.47,0.05,0.25,0.15,0.22,0.13,0.21,0.42,0.28,0.14,0.25,0.37,0.15,0.06,0.13,0.11,0.01,1827201,0.029952713
2013,77.59,103.74,89.56,75.62,59.74,34.95,30.5,27.4,9.76,33.01,30.07,15.9,26.65,12.87,15.46,11.64,15.56,4.43,10.95,9.02,9.14,6.65,14.07,14.58,7.89,16,5.46,8.71,8.48,10.44,4.74,7.18,4.82,4.38,3.17,6.79,2.63,5.18,4.13,5.85,8.85,7.37,9.9,3.11,3.63,6.11,3.58,2.88,3.31,3.09,3.37,0.71,1.19,4.51,1.91,3.75,2.74,3.46,1.05,3.93,2.71,2.18,3.78,1.5,2.6,0.51,0.83,1.13,1.23,2.94,0.95,1.08,3.28,3.5,0.54,1.3,1.39,2.62,3.85,3.22,2.37,3.31,1,1.79,0.55,1.43,0.69,0.69,0.72,0.72,1.21,0.85,1.36,1.48,0.38,1.33,0.89,1.78,0.75,0.62,,1.48,0.81,1.61,0.9,0.37,0.19,1.29,1.54,0.39,0.78,0.62,0.16,0.43,0.68,0.25,1.35,0.32,0.91,0.59,0.29,0.49,0.08,0.24,0.27,0.18,0.11,0.24,0.58,0.3,0.14,0.24,0.38,0.2,0.05,0.13,0.11,0.01,1902247,0.041071562
2014,75.55,103.4,105.42,71.78,58.67,34.48,30.24,26.5,9.7,33.62,31.1,15.64,15.93,13.34,15.66,11.54,15.55,5.16,10.69,8.34,8.74,6.43,14.23,13.8,6.79,14.97,5.31,9.17,8.59,10.19,4.73,6.42,4.46,4.42,3.04,7.18,2.72,5.09,4,5.91,,6.73,9.82,3.08,3.2,6.11,3.29,3.12,3.31,3.17,3.52,0.6,1.12,4.29,1.75,3.73,2.78,3.27,1.28,3.8,2.37,2.21,3.23,0.67,2.72,0.28,0.7,1.05,1.13,2.52,0.94,1.07,3.28,3.3,0.46,1.3,1.48,2.38,3.87,3.76,2.39,3.37,1.05,1.76,0.56,1.53,0.72,0.63,0.62,0.68,1.32,1.06,1.35,1.43,0.32,1.35,0.85,2.77,0.63,0.64,0.24,1.36,0.95,1.52,0.98,0.34,0.19,1.07,1.62,0.45,0.79,0.72,0.1,0.43,0.72,0.26,1.05,0.36,0.92,0.59,0.3,0.5,0.04,0.27,0.22,0.27,0.1,0.25,0.89,0.29,0.13,0.24,0.35,0.21,0.04,0.16,0.1,0,1994898,0.048706083
2015,74.56,103.57,84.85,68.74,58.51,34.68,29.45,24.42,9.95,35.11,31.96,17.65,24.19,13.88,15.74,11.08,16.07,4.45,10.09,9.08,8.59,6.12,14.23,14.18,8.72,14.12,5.35,9.43,8.13,10.64,4.53,5.62,4.62,4.36,2.97,7.3,2.69,5.11,4.17,6.39,,6.89,10.99,3.07,3.25,6.36,3.32,3.08,3.22,3.17,3.37,0.64,1.12,4.51,1.61,3.43,2.89,3.44,1.33,3.99,2.29,2.13,3.19,0.67,2.7,0.41,0.81,1.07,1.18,3.15,0.93,1,3.3,3.88,1.17,1.25,1.5,2.68,3.94,3.33,2.32,2.91,1.05,,0.52,1.7,0.72,0.66,0.56,0.6,1.16,1.1,1.33,1.6,0.32,1.25,0.9,2.19,0.62,0.73,0.44,1.4,0.72,1.45,0.95,0.32,0.17,0.78,1.84,0.44,1.05,0.66,0.09,0.39,0.65,0.24,0.68,0.36,0.93,0.57,0.35,0.52,0.03,0.29,0.22,0.22,,0.24,0.98,0.31,0.1,0.27,0.25,0.18,0.03,0.15,0.1,0.01,1990441,-0.002234199
2016,74.53,107.48,75.28,62.65,58.28,34.7,29.46,25.42,10.25,35.76,32.67,15.8,25.6,14.33,15.78,10.66,16.42,4.29,9.69,9.46,8.65,5.89,14.65,14.31,7.75,13.4,5.43,8.77,8.15,10.91,4.44,5.07,4.31,4.31,2.89,7.92,3.15,5.07,4.27,6.14,,6.59,10.8,3.07,3.44,6.38,3.12,3.33,3.55,3.27,3,0.56,1.01,4.09,1.7,3.72,2.73,3.35,1.08,4.05,2.87,1.94,3.25,2.24,2.7,0.63,0.75,1.02,1.15,3.09,0.88,0.94,3.67,3.83,0.73,1.21,1.54,2.73,3.85,3.35,2.15,3.11,1.06,,0.53,1.72,0.7,0.65,0.61,0.59,1.18,0.93,1.4,1.6,0.33,1.27,0.91,3.15,0.66,0.59,0.29,1.25,0.76,1.45,0.93,0.28,0.17,1.01,2.02,0.43,0.91,0.68,0.07,0.38,0.68,0.23,0.98,0.32,0.94,0.57,0.32,0.51,0.05,0.43,0.19,0.2,,0.29,0.91,0.29,0.13,0.28,0.08,0.18,0.03,0.16,0.1,0,2025535,0.017631269
2017,72.9,107.7,66.36,59.95,57.22,33.24,30,25.29,9.99,35.88,33.21,15.8,31.68,14.45,15.84,10.95,16.51,3.9,9.01,8.81,8.48,5.79,15.3,13.57,7.2,12.38,5.5,8.68,7.88,10.46,4.35,4.75,4.39,4,2.78,8.03,3.15,4.99,4.18,5.74,,5.72,10,2.8,3.37,6.14,3.01,3.38,3.51,3.24,3.18,0.56,0.99,4.36,1.85,3.94,2.71,3.23,0.98,4.15,2.88,1.81,3.43,2.77,2.31,0.71,0.65,0.99,0.99,2.67,0.86,0.95,3.71,3.88,0.53,1.17,1.77,2.33,3.72,3.44,2.16,3.31,1.11,1.8,0.47,1.81,0.66,0.65,0.55,0.64,1.31,0.9,1.69,1.68,0.3,1.39,0.86,2.04,0.57,0.44,0.34,1.13,1.13,1.62,0.97,0.28,0.17,1.09,2.05,0.44,0.98,1.07,0.08,0.42,0.68,0.23,0.71,0.4,0.91,0.58,0.32,0.51,0.06,0.51,0.31,0.23,0.15,0.29,0.88,0.32,0.1,0.27,0.32,0.21,0.03,0.16,0.11,0.01,2141107,0.057057518
2018,71.25,108.56,63.7,58.33,58.09,32.79,30,25.44,10.41,37.49,34.67,16.49,20.33,15.05,15.58,10.49,16.7,4.02,9.07,8.78,8.2,5.31,15.91,11.78,7.27,11.92,5.53,8.45,8.39,10.56,4.1,4.57,4.57,4.27,2.65,8.08,3.25,4.84,4.28,5.53,,4.11,9.87,2.69,3.45,6.27,2.84,3.28,4.13,3.13,3.56,0.54,0.94,4.33,1.87,3.93,2.68,2.98,1.17,4.02,3.01,1.84,3.45,4.09,2.45,0.7,0.63,0.97,1.08,2.82,0.83,0.93,3.65,3.71,1.13,1.03,1.72,2.53,3.9,3.2,2.13,3.23,1.07,2.03,0.5,1.85,0.67,0.61,0.51,0.63,1.54,0.86,1.6,1.69,0.27,1.43,0.89,2.77,0.56,0.49,0.37,1.11,0.97,1.67,0.94,0.32,0.16,1.19,2.38,0.35,0.97,1.14,0.18,0.45,0.75,0.17,0.73,0.41,1.09,0.62,0.34,0.57,0.05,0.48,0.32,0.19,0.13,0.34,,0.3,0.09,0.27,0.51,0.18,0.04,0.17,0.12,0,2223856,0.038647765
2019,69.97,107.34,71.53,56.07,60.21,32.41,29.73,25.48,11.2,37.96,35.06,16.84,23.69,15.24,15.45,9.43,16.02,4.21,8.7,8.49,8.2,5.26,16.73,13.92,6.43,10.9,5.52,9.3,7.98,9.98,3.71,3.74,4.51,4.5,2.58,8.51,3.67,4.65,3.93,5.25,,6.01,9.35,2.43,3.46,6.22,2.78,3.32,3.59,3.22,3.46,0.48,0.87,4.18,1.77,4,2.68,3.2,0.98,4.29,2.8,1.83,2.92,4.68,2.38,0.56,0.29,0.95,1.11,2.9,0.8,0.9,3.63,3.62,1.13,1.02,1.78,2.71,4.21,3.17,1.84,3.02,0.98,1.94,0.49,1.86,0.67,0.61,0.5,0.62,1.41,0.87,1.42,1.66,0.25,1.43,0.92,3.45,0.51,0.61,0.28,0.89,0.97,1.74,0.92,0.39,0.16,1.46,2.37,0.36,0.97,1.1,0.08,0.38,0.75,0.19,0.78,0.38,1.02,0.65,0.36,0.54,0.05,0.49,0.27,0.16,0.12,0.34,,0.3,0.11,0.3,0.47,0.18,0.03,0.18,0.13,0.01,2303878,0.035983445
